省级政区代码,省级政区名称,地市级政区代码,地市级政区名称,年份,党委书记姓名,出生年份,出生月份,籍贯省份代码,籍贯省份名称,籍贯地市代码,籍贯地市名称,性别,民族,教育,是否是党校教育（是=1，否=0）,专业：人文,专业：社科,专业：理工,专业：农科,专业：医科,入党年份,工作年份
140000,山西省,141100,吕梁市,2006,聂春玉,1955,7,140000,山西省,141000,临汾市,男,汉族,大专,0,0,0,1,0,0,1973,1976
140000,山西省,141100,吕梁市,2007,聂春玉,1955,7,140000,山西省,141000,临汾市,男,汉族,大专,0,0,0,1,0,0,1973,1976
140000,山西省,141100,吕梁市,2008,聂春玉,1955,7,140000,山西省,141000,临汾市,男,汉族,大专,0,0,0,1,0,0,1973,1976
140000,山西省,141100,吕梁市,2009,聂春玉,1955,7,140000,山西省,141000,临汾市,男,汉族,大专,0,0,0,1,0,0,1973,1976
140000,山西省,141100,吕梁市,2010,聂春玉,1955,7,140000,山西省,141000,临汾市,男,汉族,大专,0,0,0,1,0,0,1973,1976
150000,内蒙古自治区,150100,呼和浩特市,2000,杨晶,1953,12,150000,内蒙古自治区,150600,鄂尔多斯市,男,少数民族,硕士,1,0,1,0,0,0,1976,1970
150000,内蒙古自治区,150100,呼和浩特市,2001,杨晶,1953,12,150000,内蒙古自治区,150600,鄂尔多斯市,男,少数民族,硕士,1,0,1,0,0,0,1976,1970
150000,内蒙古自治区,150100,呼和浩特市,2002,杨晶,1953,12,150000,内蒙古自治区,150600,鄂尔多斯市,男,少数民族,硕士,1,0,1,0,0,0,1976,1970
150000,内蒙古自治区,150100,呼和浩特市,2003,牛玉儒,1952,11,210000,辽宁省,210900,阜新市,男,少数民族,硕士,0,1,0,0,0,0,1975,1970
150000,内蒙古自治区,150100,呼和浩特市,2004,牛玉儒,1952,11,210000,辽宁省,210900,阜新市,男,少数民族,硕士,0,1,0,0,0,0,1975,1970
150000,内蒙古自治区,150100,呼和浩特市,2005,韩志然,1952,2,150000,内蒙古自治区,150500,通辽市,男,少数民族,硕士,1,,1,,,,1978,1976
150000,内蒙古自治区,150100,呼和浩特市,2006,韩志然,1952,2,150000,内蒙古自治区,150500,通辽市,男,少数民族,硕士,1,,1,,,,1978,1976
150000,内蒙古自治区,150100,呼和浩特市,2007,韩志然,1952,2,150000,内蒙古自治区,150500,通辽市,男,少数民族,硕士,1,,1,,,,1978,1976
150000,内蒙古自治区,150100,呼和浩特市,2008,韩志然,1952,2,150000,内蒙古自治区,150500,通辽市,男,少数民族,硕士,1,,1,,,,1978,1976
150000,内蒙古自治区,150100,呼和浩特市,2009,韩志然,1952,2,150000,内蒙古自治区,150500,通辽市,男,少数民族,硕士,1,,1,,,,1978,1976
150000,内蒙古自治区,150100,呼和浩特市,2010,韩志然,1952,2,150000,内蒙古自治区,150500,通辽市,男,少数民族,硕士,1,,1,,,,1978,1976
150000,内蒙古自治区,150200,包头市,2000,胡忠,1944,3,140000,山西省,140600,朔州市,男,汉族,本科,0,0,0,1,0,0,1981,1967
150000,内蒙古自治区,150200,包头市,2001,胡忠,1944,3,140000,山西省,140600,朔州市,男,汉族,本科,0,0,0,1,0,0,1981,1967
150000,内蒙古自治区,150200,包头市,2002,邢云,1952,3,150000,内蒙古自治区,150100,呼和浩特市,男,汉族,硕士,1,0,1,1,0,0,1981,1968
150000,内蒙古自治区,150200,包头市,2003,邢云,1952,3,150000,内蒙古自治区,150100,呼和浩特市,男,汉族,硕士,1,0,1,1,0,0,1981,1968
150000,内蒙古自治区,150200,包头市,2004,邢云,1952,3,150000,内蒙古自治区,150100,呼和浩特市,男,汉族,硕士,1,0,1,1,0,0,1981,1968
150000,内蒙古自治区,150200,包头市,2005,邢云,1952,3,150000,内蒙古自治区,150100,呼和浩特市,男,汉族,硕士,1,0,1,1,0,0,1981,1968
150000,内蒙古自治区,150200,包头市,2006,邢云,1952,3,150000,内蒙古自治区,150100,呼和浩特市,男,汉族,硕士,1,0,1,1,0,0,1981,1968
150000,内蒙古自治区,150200,包头市,2007,莫建成,1956,3,330000,浙江省,330600,绍兴市,男,汉族,本科,1,0,1,0,0,0,1977,1972
150000,内蒙古自治区,150200,包头市,2008,莫建成,1956,3,330000,浙江省,330600,绍兴市,男,汉族,本科,1,0,1,0,0,0,1977,1972
150000,内蒙古自治区,150200,包头市,2009,莫建成,1956,3,330000,浙江省,330600,绍兴市,男,汉族,本科,1,0,1,0,0,0,1977,1972
150000,内蒙古自治区,150200,包头市,2010,郭启俊,,,,,,,,,硕士,1,0,1,0,0,0,,
150000,内蒙古自治区,150300,乌海市,2000,哈斯巴根,1946,11,150000,内蒙古自治区,152200,兴安盟,男,少数民族,本科,1,0,0,1,0,0,1968,1964
150000,内蒙古自治区,150300,乌海市,2001,哈斯巴根,1946,11,150000,内蒙古自治区,152200,兴安盟,男,少数民族,本科,1,0,0,1,0,0,1968,1964
150000,内蒙古自治区,150300,乌海市,2002,哈斯巴根,1946,11,150000,内蒙古自治区,152200,兴安盟,男,少数民族,本科,1,0,0,1,0,0,1968,1964
150000,内蒙古自治区,150300,乌海市,2003,赵忠,1952,8,150000,内蒙古自治区,150200,包头市,男,,本科,0,,,,,,1980,1969
150000,内蒙古自治区,150300,乌海市,2004,赵忠,1952,8,150000,内蒙古自治区,150200,包头市,男,,本科,0,,,,,,1980,1969
150000,内蒙古自治区,150300,乌海市,2005,赵忠,1952,8,150000,内蒙古自治区,150200,包头市,男,,本科,0,,,,,,1980,1969
150000,内蒙古自治区,150300,乌海市,2006,赵忠,1952,8,150000,内蒙古自治区,150200,包头市,男,,本科,0,,,,,,1980,1969
150000,内蒙古自治区,150300,乌海市,2007,赵忠,1952,8,150000,内蒙古自治区,150200,包头市,男,,本科,0,,,,,,1980,1969
150000,内蒙古自治区,150300,乌海市,2008,白向群,1962,9,210000,辽宁省,211300,朝阳市,男,少数民族,博士,0,0,1,1,0,0,1984,1984
150000,内蒙古自治区,150300,乌海市,2009,白向群,1962,9,210000,辽宁省,211300,朝阳市,男,少数民族,博士,0,0,1,1,0,0,1984,1984
150000,内蒙古自治区,150300,乌海市,2010,白向群,1962,9,210000,辽宁省,211300,朝阳市,男,少数民族,博士,0,0,1,1,0,0,1984,1984
150000,内蒙古自治区,150400,赤峰市,2000,刘玉祥,1944,8,210000,辽宁省,210100,沈阳市,男,,本科,,,,,,,1972,1969
150000,内蒙古自治区,150400,赤峰市,2001,刘玉祥,1944,8,210000,辽宁省,210100,沈阳市,男,,本科,,,,,,,1972,1969
150000,内蒙古自治区,150400,赤峰市,2002,罗啸天,1949,2,210000,辽宁省,210100,沈阳市,男,汉族,硕士,1,0,1,0,0,0,1971,1974
150000,内蒙古自治区,150400,赤峰市,2003,罗啸天,1949,2,210000,辽宁省,210100,沈阳市,男,汉族,硕士,1,0,1,0,0,0,1971,1974
150000,内蒙古自治区,150400,赤峰市,2004,罗啸天,1949,2,210000,辽宁省,210100,沈阳市,男,汉族,硕士,1,0,1,0,0,0,1971,1974
150000,内蒙古自治区,150400,赤峰市,2005,杭桂林,1954,8,110000,北京市,,,男,少数民族,硕士,1,0,1,0,0,0,1982,1974
150000,内蒙古自治区,150400,赤峰市,2006,杭桂林,1954,8,110000,北京市,,,男,少数民族,硕士,1,0,1,0,0,0,1982,1974
150000,内蒙古自治区,150400,赤峰市,2007,杭桂林,1954,8,110000,北京市,,,男,少数民族,硕士,1,0,1,0,0,0,1982,1974
150000,内蒙古自治区,150400,赤峰市,2008,杭桂林,1954,8,110000,北京市,,,男,少数民族,硕士,1,0,1,0,0,0,1982,1974
150000,内蒙古自治区,150400,赤峰市,2009,杭桂林,1954,8,110000,北京市,,,男,少数民族,硕士,1,0,1,0,0,0,1982,1974
150000,内蒙古自治区,150400,赤峰市,2010,杭桂林,1954,8,110000,北京市,,,男,少数民族,硕士,1,0,1,0,0,0,1982,1974
150000,内蒙古自治区,150500,通辽市,2000,祝广垲,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,150500,通辽市,2001,祝广垲,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,150500,通辽市,2002,赵双连,1957,4,150000,内蒙古自治区,152200,兴安盟,男,少数民族,硕士,1,0,1,0,0,0,1980,1974
150000,内蒙古自治区,150500,通辽市,2003,莫建成,1956,3,330000,浙江省,330600,绍兴市,男,汉族,本科,1,0,1,0,0,0,1977,1972
150000,内蒙古自治区,150500,通辽市,2004,莫建成,1956,3,330000,浙江省,330600,绍兴市,男,汉族,本科,1,0,1,0,0,0,1977,1972
150000,内蒙古自治区,150500,通辽市,2005,符太增,1956,9,210000,辽宁省,210700,锦州市,男,,博士,1,0,1,0,0,0,1986,1976
150000,内蒙古自治区,150500,通辽市,2006,符太增,1956,9,210000,辽宁省,210700,锦州市,男,,博士,1,0,1,0,0,0,1986,1976
150000,内蒙古自治区,150500,通辽市,2007,那顺孟和,1957,11,150000,内蒙古自治区,150400,赤峰市,男,少数民族,大专,1,0,1,0,0,0,1985,1976
150000,内蒙古自治区,150500,通辽市,2008,那顺孟和,1957,11,150000,内蒙古自治区,150400,赤峰市,男,少数民族,大专,1,0,1,0,0,0,1985,1976
150000,内蒙古自治区,150500,通辽市,2009,那顺孟和,1957,11,150000,内蒙古自治区,150400,赤峰市,男,少数民族,大专,1,0,1,0,0,0,1985,1976
150000,内蒙古自治区,150500,通辽市,2010,傅铁钢,,,,,,,,,本科,1,0,1,0,0,0,,
150000,内蒙古自治区,150600,鄂尔多斯市,2000,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,150600,鄂尔多斯市,2001,邢云,1952,3,150000,内蒙古自治区,150100,呼和浩特市,男,汉族,硕士,1,0,1,1,0,0,1981,1968
150000,内蒙古自治区,150600,鄂尔多斯市,2002,郭子明,1948,1,140000,山西省,140900,忻州市,男,汉族,本科,1,0,1,0,0,0,1970,1964
150000,内蒙古自治区,150600,鄂尔多斯市,2003,云峰,1952,6,150000,内蒙古自治区,150100,呼和浩特市,男,少数民族,硕士,0,0,1,0,0,0,1979,1968
150000,内蒙古自治区,150600,鄂尔多斯市,2004,云峰,1952,6,150000,内蒙古自治区,150100,呼和浩特市,男,少数民族,硕士,0,0,1,0,0,0,1979,1968
150000,内蒙古自治区,150600,鄂尔多斯市,2005,云峰,1952,6,150000,内蒙古自治区,150100,呼和浩特市,男,少数民族,硕士,0,0,1,0,0,0,1979,1968
150000,内蒙古自治区,150600,鄂尔多斯市,2006,云峰,1952,6,150000,内蒙古自治区,150100,呼和浩特市,男,少数民族,硕士,0,0,1,0,0,0,1979,1968
150000,内蒙古自治区,150600,鄂尔多斯市,2007,云峰,1952,6,150000,内蒙古自治区,150100,呼和浩特市,男,少数民族,硕士,0,0,1,0,0,0,1979,1968
150000,内蒙古自治区,150600,鄂尔多斯市,2008,云峰,1952,6,150000,内蒙古自治区,150100,呼和浩特市,男,少数民族,硕士,0,0,1,0,0,0,1979,1968
150000,内蒙古自治区,150600,鄂尔多斯市,2009,杜梓,1955,6,150000,内蒙古自治区,150100,呼和浩特市,男,少数民族,本科,0,1,0,0,0,0,1974,1973
150000,内蒙古自治区,150600,鄂尔多斯市,2010,杜梓,1955,6,150000,内蒙古自治区,150100,呼和浩特市,男,少数民族,本科,0,1,0,0,0,0,1974,1973
150000,内蒙古自治区,150700,呼伦贝尔市,2000,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,150700,呼伦贝尔市,2001,胡其图,,,,,,,,,本科,0,,,,,,,
150000,内蒙古自治区,150700,呼伦贝尔市,2002,连辑,1955,10,140000,山西省,140400,长治市,男,汉族,本科,0,1,0,0,,0,1975,1974
150000,内蒙古自治区,150700,呼伦贝尔市,2003,梁铁城,1956,11,210000,辽宁省,211300,朝阳市,男,少数民族,硕士,1,0,1,0,0,0,1975,1976
150000,内蒙古自治区,150700,呼伦贝尔市,2004,梁铁城,1956,11,210000,辽宁省,211300,朝阳市,男,少数民族,硕士,1,0,1,0,0,0,1975,1976
150000,内蒙古自治区,150700,呼伦贝尔市,2005,梁铁城,1956,11,210000,辽宁省,211300,朝阳市,男,少数民族,硕士,1,0,1,0,0,0,1975,1976
150000,内蒙古自治区,150700,呼伦贝尔市,2006,梁铁城,1956,11,210000,辽宁省,211300,朝阳市,男,少数民族,硕士,1,0,1,0,0,0,1975,1976
150000,内蒙古自治区,150700,呼伦贝尔市,2007,曹征海,1960,3,140000,山西省,140200,大同市,男,汉族,,,,,,,,1988,1982
150000,内蒙古自治区,150700,呼伦贝尔市,2008,曹征海,1960,3,140000,山西省,140200,大同市,男,汉族,,,,,,,,1988,1982
150000,内蒙古自治区,150700,呼伦贝尔市,2009,曹征海,1960,3,140000,山西省,140200,大同市,男,汉族,,,,,,,,1988,1982
150000,内蒙古自治区,150700,呼伦贝尔市,2010,曹征海,1960,3,140000,山西省,140200,大同市,男,汉族,,,,,,,,1988,1982
150000,内蒙古自治区,150800,巴彦淖尔市,2000,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,150800,巴彦淖尔市,2001,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,150800,巴彦淖尔市,2002,邬宝恒,1946,2,150000,内蒙古自治区,150800,巴彦淖尔市,男,汉族,本科,0,0,0,0,0,1,1973,1970
150000,内蒙古自治区,150800,巴彦淖尔市,2003,郭启俊,1952,12,610000,陕西省,610800,榆林市,男,汉族,硕士,1,0,1,0,0,0,1975,1972
150000,内蒙古自治区,150800,巴彦淖尔市,2004,郭启俊,1952,12,610000,陕西省,610800,榆林市,男,汉族,硕士,1,0,1,0,0,0,1975,1972
150000,内蒙古自治区,150800,巴彦淖尔市,2005,郭启俊,1952,12,610000,陕西省,610800,榆林市,男,汉族,硕士,1,0,1,0,0,0,1975,1972
150000,内蒙古自治区,150800,巴彦淖尔市,2006,郭启俊,1952,12,610000,陕西省,610800,榆林市,男,汉族,硕士,1,0,1,0,0,0,1975,1972
150000,内蒙古自治区,150800,巴彦淖尔市,2007,郭启俊,1952,12,610000,陕西省,610800,榆林市,男,汉族,硕士,1,0,1,0,0,0,1975,1972
150000,内蒙古自治区,150800,巴彦淖尔市,2008,王素毅,,,150000,内蒙古自治区,150100,呼和浩特市,男,,硕士,1,0,1,1,0,0,,1982
150000,内蒙古自治区,150800,巴彦淖尔市,2009,王素毅,,,150000,内蒙古自治区,150100,呼和浩特市,男,,硕士,1,0,1,1,0,0,,1982
150000,内蒙古自治区,150800,巴彦淖尔市,2010,那顺孟和,,,,,,,,,大专,1,0,1,0,0,0,,
150000,内蒙古自治区,150900,乌兰察布市,2000,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,150900,乌兰察布市,2001,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,150900,乌兰察布市,2002,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,150900,乌兰察布市,2003,韩振祥,1948,12,140000,山西省,140200,大同市,男,汉族,本科,0,0,0,1,0,0,1974,1968
150000,内蒙古自治区,150900,乌兰察布市,2004,韩振祥,1948,12,140000,山西省,140200,大同市,男,汉族,本科,0,0,0,1,0,0,1974,1968
150000,内蒙古自治区,150900,乌兰察布市,2005,吴永新,1953,5,150000,内蒙古自治区,150400,赤峰市,男,少数民族,本科,0,1,0,0,0,0,1983,1973
150000,内蒙古自治区,150900,乌兰察布市,2006,吴永新,1953,5,150000,内蒙古自治区,150400,赤峰市,男,少数民族,本科,0,1,0,0,0,0,1983,1973
150000,内蒙古自治区,150900,乌兰察布市,2007,吴永新,1953,5,150000,内蒙古自治区,150400,赤峰市,男,少数民族,本科,0,1,0,0,0,0,1983,1973
150000,内蒙古自治区,150900,乌兰察布市,2008,吴永新,1953,5,150000,内蒙古自治区,150400,赤峰市,男,少数民族,本科,0,1,0,0,0,0,1983,1973
150000,内蒙古自治区,150900,乌兰察布市,2009,吴永新,1953,5,150000,内蒙古自治区,150400,赤峰市,男,少数民族,本科,0,1,0,0,0,0,1983,1973
150000,内蒙古自治区,150900,乌兰察布市,2010,吴永新,1953,5,150000,内蒙古自治区,150400,赤峰市,男,少数民族,本科,0,1,0,0,0,0,1983,1973
150000,内蒙古自治区,152200,兴安盟,2000,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152200,兴安盟,2001,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152200,兴安盟,2002,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152200,兴安盟,2003,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152200,兴安盟,2004,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152200,兴安盟,2005,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152200,兴安盟,2006,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152200,兴安盟,2007,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152200,兴安盟,2008,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152200,兴安盟,2009,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152200,兴安盟,2010,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2000,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2001,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2002,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2003,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2004,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2005,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2006,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2007,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2008,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2009,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152500,锡林郭勒盟,2010,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2000,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2001,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2002,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2003,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2004,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2005,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2006,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2007,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2008,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2009,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,152900,阿拉善盟,2010,,,,,,,,,,,,,,,,,,
210000,辽宁省,210100,沈阳市,2000,徐文才,1944,7,210000,辽宁省,211200,铁岭市,男,汉族,大专,0,0,0,0,1,0,1965,1969
210000,辽宁省,210100,沈阳市,2001,张行湘,1945,7,370000,山东省,371600,滨州市,男,少数民族,本科,1,0,1,0,0,0,,1970
210000,辽宁省,210100,沈阳市,2002,张行湘,1945,7,370000,山东省,371600,滨州市,男,少数民族,本科,1,0,1,0,0,0,,1970
210000,辽宁省,210100,沈阳市,2003,张行湘,1945,7,370000,山东省,371600,滨州市,男,少数民族,本科,1,0,1,0,0,0,,1970
210000,辽宁省,210100,沈阳市,2004,张行湘,1945,7,370000,山东省,371600,滨州市,男,少数民族,本科,1,0,1,0,0,0,,1970
210000,辽宁省,210100,沈阳市,2005,张行湘,1945,7,370000,山东省,371600,滨州市,男,少数民族,本科,1,0,1,0,0,0,,1970
210000,辽宁省,210100,沈阳市,2006,陈政高,1950,3,210000,辽宁省,210300,鞍山市,男,汉族,大专,0,0,0,1,0,0,1972,1970
210000,辽宁省,210100,沈阳市,2007,陈政高,1950,3,210000,辽宁省,210300,鞍山市,男,汉族,大专,0,0,0,1,0,0,1972,1970
210000,辽宁省,210100,沈阳市,2008,曾维,1956,12,210000,辽宁省,211200,铁岭市,男,汉族,,0,,,,,,1977,1974
210000,辽宁省,210100,沈阳市,2009,曾维,1956,12,210000,辽宁省,211200,铁岭市,男,汉族,,0,,,,,,1977,1974
210000,辽宁省,210100,沈阳市,2010,曾维,1956,12,210000,辽宁省,211200,铁岭市,男,汉族,,0,,,,,,1977,1974
210000,辽宁省,210200,大连市,2000,薄熙来,1949,7,140000,山西省,140900,忻州市,男,汉族,硕士,0,1,0,0,0,0,1980,1968
210000,辽宁省,210200,大连市,2001,孙春兰,1950,5,130000,河北省,131100,衡水市,女,汉族,硕士,1,0,1,0,0,0,1973,1969
210000,辽宁省,210200,大连市,2002,孙春兰,1950,5,130000,河北省,131100,衡水市,女,汉族,硕士,1,0,1,0,0,0,1973,1969
210000,辽宁省,210200,大连市,2003,孙春兰,1950,5,130000,河北省,131100,衡水市,女,汉族,硕士,1,0,1,0,0,0,1973,1969
210000,辽宁省,210200,大连市,2004,孙春兰,1950,5,130000,河北省,131100,衡水市,女,汉族,硕士,1,0,1,0,0,0,1973,1969
210000,辽宁省,210200,大连市,2005,孙春兰,1950,5,130000,河北省,131100,衡水市,女,汉族,硕士,1,0,1,0,0,0,1973,1969
210000,辽宁省,210200,大连市,2006,张成寅,1951,5,130000,河北省,130900,沧州市,男,汉族,,,,,,,,1969,1968
210000,辽宁省,210200,大连市,2007,张成寅,1951,5,130000,河北省,130900,沧州市,男,汉族,,,,,,,,1969,1968
210000,辽宁省,210200,大连市,2008,张成寅,1951,5,130000,河北省,130900,沧州市,男,汉族,,,,,,,,1969,1968
210000,辽宁省,210200,大连市,2009,张成寅,1951,5,130000,河北省,130900,沧州市,男,汉族,,,,,,,,1969,1968
210000,辽宁省,210200,大连市,2010,夏德仁,,,,,,,,,博士,0,0,1,0,0,0,,
210000,辽宁省,210300,鞍山市,2000,李怀亮,,,,,,,,,,,,,,,,,
210000,辽宁省,210300,鞍山市,2001,胡晓华,1949,5,340000,安徽省,341800,宣城市,男,汉族,,,,,,,,1973,1968
210000,辽宁省,210300,鞍山市,2002,胡晓华,1949,5,340000,安徽省,341800,宣城市,男,汉族,,,,,,,,1973,1968
210000,辽宁省,210300,鞍山市,2003,胡晓华,1949,5,340000,安徽省,341800,宣城市,男,汉族,,,,,,,,1973,1968
210000,辽宁省,210300,鞍山市,2004,李英杰,1950,3,430000,湖南省,430100,长沙市,男,汉族,硕士,1,0,1,0,0,0,1973,1968
210000,辽宁省,210300,鞍山市,2005,李英杰,1950,3,430000,湖南省,430100,长沙市,男,汉族,硕士,1,0,1,0,0,0,1973,1968
210000,辽宁省,210300,鞍山市,2006,张杰辉,1957,1,210000,辽宁省,210600,丹东市,男,汉族,博士,1,0,1,0,0,0,1976,1975
210000,辽宁省,210300,鞍山市,2007,张杰辉,1957,1,210000,辽宁省,210600,丹东市,男,汉族,博士,1,0,1,0,0,0,1976,1975
210000,辽宁省,210300,鞍山市,2008,张杰辉,1957,1,210000,辽宁省,210600,丹东市,男,汉族,博士,1,0,1,0,0,0,1976,1975
210000,辽宁省,210300,鞍山市,2009,张杰辉,1957,1,210000,辽宁省,210600,丹东市,男,汉族,博士,1,0,1,0,0,0,1976,1975
210000,辽宁省,210300,鞍山市,2010,张杰辉,1957,1,210000,辽宁省,210600,丹东市,男,汉族,博士,1,0,1,0,0,0,1976,1975
210000,辽宁省,210400,抚顺市,2000,陈家洱,,,,,,,,,,,,,,,,,
